创建日期2016/12/21 20:46:06
共340条记录,占比340/1439=0.236275191104934









2015-01-01 21:25:00	658.0000	18.0000	600.0000	583.0000	10.0000
2015-01-01 21:26:00	663.0000	18.0000	600.0000	584.0000	10.0000
2015-01-01 21:27:00	661.0000	18.0000	601.0000	584.0000	10.0000
2015-01-01 21:28:00	654.0000	18.0000	601.0000	583.0000	10.0000
2015-01-01 21:29:00	650.0000	18.0000	600.0000	582.0000	10.0000
2015-01-01 21:30:00	650.0000	18.0000	600.0000	581.0000	10.0000
2015-01-01 21:31:00	655.0000	18.0000	600.0000	581.0000	10.0000
2015-01-01 21:32:00	652.0000	18.0000	600.0000	582.0000	10.0000
2015-01-01 21:33:00	647.0000	18.0000	600.0000	583.0000	10.0000
2015-01-01 21:34:00	656.0000	18.0000	601.0000	583.0000	10.0000





2015-01-01 21:40:00	650.0000	18.0000	601.0000	583.0000	10.0000
2015-01-01 21:41:00	650.0000	18.0000	601.0000	583.0000	10.0000
2015-01-01 21:42:00	658.0000	18.0000	600.0000	583.0000	10.0000
2015-01-01 21:43:00	663.0000	18.0000	600.0000	584.0000	10.0000
2015-01-01 21:44:00	662.0000	18.0000	601.0000	584.0000	10.0000
2015-01-01 21:45:00	661.0000	18.0000	601.0000	582.0000	10.0000
2015-01-01 21:46:00	650.0000	18.0000	601.0000	581.0000	10.0000
2015-01-01 21:47:00	655.0000	18.0000	601.0000	581.0000	10.0000
2015-01-01 21:48:00	660.0000	18.0000	602.0000	582.0000	10.0000
2015-01-01 21:49:00	667.0000	18.0000	602.0000	583.0000	10.0000



































2015-01-01 22:25:00	703.0000	19.0000	601.0000	589.0000	10.0000
2015-01-01 22:26:00	697.0000	19.0000	601.0000	589.0000	10.0000
2015-01-01 22:27:00	687.0000	19.0000	601.0000	588.0000	10.0000
2015-01-01 22:28:00	683.0000	19.0000	600.0000	586.0000	9.0000
2015-01-01 22:29:00	678.0000	19.0000	600.0000	586.0000	9.0000
2015-01-01 22:30:00	682.0000	19.0000	600.0000	587.0000	9.0000
2015-01-01 22:31:00	683.0000	19.0000	601.0000	588.0000	10.0000
2015-01-01 22:32:00	688.0000	19.0000	602.0000	588.0000	10.0000
2015-01-01 22:33:00	684.0000	19.0000	602.0000	587.0000	10.0000
